iter	RMSE
51382	2036.623035
51383	2036.564151
51384	2036.545364
51385	2036.54269
51386	2036.493856
51387	2036.422041
51388	2036.311526
51389	2036.28895
51390	2036.134266
51391	2036.030585
51392	2035.99302
51393	2035.991284
51394	2035.965736
51395	2035.930783
51396	2035.921275
51397	2035.883932
51398	2035.82801
51399	2035.819018
51400	2035.721408
51401	2035.583531
51402	2035.531316
51403	2035.463804
51404	2035.401845
51405	2035.392225
51406	2035.362114
51407	2035.358516
51408	2035.268084
51409	2035.234504
51410	2035.111342
51411	2035.048271
51412	2035.046098
51413	2035.010482
51414	2034.884963
51415	2034.858691
51416	2034.842262
51417	2034.780775
51418	2034.729514
51419	2034.703395
51420	2034.663787
51421	2034.596677
51422	2034.577202
51423	2034.525453
51424	2034.456952
51425	2034.365374
51426	2034.268914
51427	2034.239093
51428	2034.16245
51429	2034.088543
51430	2034.07103
51431	2033.972301
51432	2033.91872
51433	2033.865928
51434	2033.620586
51435	2033.583297
51436	2033.554051
51437	2033.376896
51438	2033.136027
51439	2033.115376
51440	2032.911032
51441	2032.87326
51442	2032.797155
51443	2032.754387
51444	2032.713359
51445	2032.637134
51446	2032.513288
51447	2032.440498
51448	2032.431137
51449	2032.3647
51450	2032.327937
51451	2032.31868
51452	2032.3143
51453	2032.244966
51454	2032.23695
51455	2032.210059
51456	2032.181813
51457	2032.130393
51458	2032.063743
51459	2031.976587
51460	2031.91526
51461	2031.866958
51462	2031.785009
51463	2031.773298
51464	2031.705287
51465	2031.583949
51466	2031.483707
51467	2031.473494
51468	2031.412693
51469	2031.335108
51470	2031.277948
51471	2031.180049
51472	2031.052564
51473	2030.940089
51474	2030.931011
51475	2030.783123
51476	2030.72396
51477	2030.68521
51478	2030.683102
51479	2030.652926
51480	2030.40243
51481	2030.248681
51482	2030.226267
51483	2030.204123
51484	2030.037025
51485	2030.021468
51486	2030.006552
51487	2030.001481
51488	2029.945183
51489	2029.921643
51490	2029.887724
51491	2029.830823
51492	2029.658926
51493	2029.613112
51494	2029.57234
51495	2029.34747
51496	2029.238506
51497	2029.155693
51498	2029.131218
51499	2029.080496
51500	2028.972948
51501	2028.892941
51502	2028.818677
51503	2028.702681
51504	2028.666464
51505	2028.579561
51506	2028.509324
51507	2028.490793
51508	2028.402844
51509	2028.357822
51510	2028.328549
51511	2028.308047
51512	2028.263818
51513	2028.261112
51514	2028.253008
51515	2028.24938
51516	2028.235358
51517	2028.205194
51518	2028.174901
51519	2028.089087
51520	2028.007607
51521	2027.964548
51522	2027.914225
51523	2027.818962
51524	2027.738895
51525	2027.691984
51526	2027.670575
51527	2027.66826
51528	2027.663605
51529	2027.651987
51530	2027.618143
51531	2027.605753
51532	2027.533926
51533	2027.459327
51534	2027.357476
51535	2027.238836
51536	2027.128655
51537	2027.109785
51538	2027.006156
51539	2026.908315
51540	2026.795752
51541	2026.771307
51542	2026.723672
51543	2026.59449
51544	2026.583708
51545	2026.353273
51546	2026.349094
51547	2026.301572
51548	2026.18593
51549	2026.172333
51550	2026.158351
51551	2026.110711
51552	2026.019127
51553	2026.014375
51554	2025.988932
51555	2025.972235
51556	2025.915242
51557	2025.906366
51558	2025.88714
51559	2025.80939
51560	2025.717847
51561	2025.68073
51562	2025.607818
51563	2025.543133
51564	2025.539853
51565	2025.521224
51566	2025.474779
51567	2025.464756
51568	2025.45518
51569	2025.323807
51570	2025.280958
51571	2025.23775
51572	2025.175661
51573	2025.15794
51574	2025.114571
51575	2025.073931
51576	2024.947644
51577	2024.912833
51578	2024.867994
51579	2024.713812
51580	2024.656524
51581	2024.566952
51582	2024.528551
51583	2024.516179
51584	2024.339696
51585	2024.294679
51586	2024.152679
51587	2024.080611
51588	2024.020023
51589	2023.88414
51590	2023.852398
51591	2023.776443
51592	2023.73215
51593	2023.646714
51594	2023.544751
51595	2023.481404
51596	2023.326045
51597	2023.263299
51598	2023.209302
51599	2023.166142
51600	2023.146474
51601	2023.086386
51602	2023.018837
51603	2022.926852
51604	2022.894987
51605	2022.890588
51606	2022.874033
51607	2022.784557
51608	2022.718757
51609	2022.632494
51610	2022.61745
51611	2022.588684
51612	2022.392893
51613	2022.255771
51614	2022.226824
51615	2022.137668
51616	2022.080781
51617	2021.78705
51618	2021.773778
51619	2021.75365
51620	2021.722679
51621	2021.635538
51622	2021.54266
51623	2021.460211
51624	2021.458862
51625	2021.408777
51626	2021.362633
51627	2021.28248
51628	2021.094505
51629	2021.059282
51630	2021.004823
51631	2020.952172
51632	2020.930491
51633	2020.877428
51634	2020.800111
51635	2020.75171
51636	2020.732314
51637	2020.694426
51638	2020.637826
51639	2020.612111
51640	2020.542975
51641	2020.540449
51642	2020.521172
51643	2020.498311
51644	2020.480897
51645	2020.369833
51646	2020.358477
51647	2020.347812
51648	2020.292578
51649	2020.253019
51650	2020.151789
51651	2020.140342
51652	2020.073485
51653	2020.02881
51654	2019.836651
51655	2019.804166
51656	2019.722769
51657	2019.546108
51658	2019.506659
51659	2019.485197
51660	2019.449037
51661	2019.44704
51662	2019.385026
51663	2019.29015
51664	2019.254087
51665	2019.151009
51666	2019.14977
51667	2019.102343
51668	2019.085529
51669	2019.048651
51670	2019.016573
51671	2019.005903
51672	2018.90715
51673	2018.882859
51674	2018.770694
51675	2018.742546
51676	2018.734077
51677	2018.731501
51678	2018.696203
51679	2018.692656
51680	2018.636097
51681	2018.61473
51682	2018.471069
51683	2018.39254
51684	2018.350232
51685	2018.313026
51686	2018.209459
51687	2018.164111
51688	2018.13851
51689	2018.085988
51690	2018.05439
51691	2018.01014
51692	2017.981203
51693	2017.761623
51694	2017.728449
51695	2017.717959
51696	2017.680725
51697	2017.476812
51698	2017.395871
51699	2017.314919
51700	2017.277671
51701	2017.209691
51702	2017.141001
51703	2017.109209
51704	2016.969327
51705	2016.821442
51706	2016.740884
51707	2016.704821
51708	2016.695577
51709	2016.643505
51710	2016.622927
51711	2016.536464
51712	2016.513339
51713	2016.493048
51714	2016.480545
51715	2016.432118
51716	2016.199479
51717	2016.087732
51718	2016.046917
51719	2015.980723
51720	2015.907617
51721	2015.890227
51722	2015.884081
51723	2015.755683
51724	2015.700151
51725	2015.691723
51726	2015.554245
51727	2015.518518
51728	2015.374848
51729	2015.36991
51730	2015.364768
51731	2015.280579
51732	2015.137918
51733	2015.082329
51734	2015.029209
51735	2015.002866
51736	2014.829888
51737	2014.826731
51738	2014.769535
51739	2014.728475
51740	2014.648046
51741	2014.613502
51742	2014.611922
51743	2014.431493
51744	2014.427624
51745	2014.254211
51746	2014.19734
51747	2014.125006
51748	2014.121305
51749	2014.053103
51750	2013.996456
51751	2013.977541
51752	2013.83563
51753	2013.821004
51754	2013.808416
51755	2013.762144
51756	2013.729967
51757	2013.600688
51758	2013.598376
51759	2013.579986
51760	2013.549516
51761	2013.547865
51762	2013.437484
51763	2013.407003
51764	2013.220562
51765	2013.214922
51766	2013.156562
51767	2013.14117
51768	2013.110985
51769	2013.102774
51770	2013.094894
51771	2013.040012
51772	2013.003446
51773	2012.988654
51774	2012.925503
51775	2012.89071
51776	2012.820463
51777	2012.818491
51778	2012.814214
51779	2012.799127
51780	2012.776351
51781	2012.722462
51782	2012.715971
51783	2012.625967
51784	2012.605882
51785	2012.54457
51786	2012.354731
51787	2012.315991
51788	2012.309205
51789	2012.282062
51790	2012.232008
51791	2011.998986
51792	2011.91174
51793	2011.859845
51794	2011.811827
51795	2011.808311
51796	2011.749749
51797	2011.64411
51798	2011.549832
51799	2011.529367
51800	2011.487498
51801	2011.44431
51802	2011.415875
51803	2011.411845
51804	2011.347086
51805	2011.321046
51806	2011.252069
51807	2011.211537
51808	2011.119784
51809	2011.020459
51810	2010.900965
51811	2010.87449
51812	2010.830042
51813	2010.783472
51814	2010.765491
51815	2010.673186
51816	2010.627056
51817	2010.606055
51818	2010.550061
51819	2010.545703
51820	2010.477946
51821	2010.468966
51822	2010.347674
51823	2010.295409
51824	2010.229633
51825	2010.100912
51826	2010.012423
51827	2009.971101
51828	2009.909267
51829	2009.60516
51830	2009.581851
51831	2009.457406
51832	2009.358307
51833	2009.350833
51834	2009.349099
51835	2009.344314
51836	2009.301121
51837	2009.265176
51838	2009.236124
51839	2009.226599
51840	2009.141798
51841	2009.076498
51842	2008.793882
51843	2008.734537
51844	2008.720628
51845	2008.668472
51846	2008.659843
51847	2008.576332
51848	2008.571606
51849	2008.425492
51850	2008.396896
51851	2008.348065
51852	2008.280378
51853	2008.235332
51854	2008.058171
51855	2008.036018
51856	2008.001787
51857	2007.943349
51858	2007.89238
51859	2007.888027
51860	2007.820691
51861	2007.678486
51862	2007.537728
51863	2007.497415
51864	2007.469597
51865	2007.455633
51866	2007.421555
51867	2007.403276
51868	2007.398987
51869	2007.329148
51870	2007.27909
51871	2007.2683
51872	2007.090191
51873	2007.040557
51874	2007.021104
51875	2006.844562
51876	2006.820038
51877	2006.670439
51878	2006.661634
51879	2006.619876
51880	2006.558169
51881	2006.487044
51882	2006.481914
51883	2006.304709
51884	2006.126752
51885	2006.011171
51886	2005.996505
51887	2005.965349
51888	2005.881261
51889	2005.837756
51890	2005.717473
51891	2005.67036
51892	2005.611031
51893	2005.464175
51894	2005.453485
51895	2005.335297
51896	2005.291536
51897	2005.276341
51898	2005.242472
51899	2005.238102
51900	2005.16158
51901	2005.105536
51902	2005.054596
51903	2005.043428
51904	2004.999103
51905	2004.976693
51906	2004.867527
51907	2004.84425
51908	2004.839051
51909	2004.741232
51910	2004.487633
51911	2004.400687
51912	2004.359373
51913	2004.352643
51914	2004.341228
51915	2004.309951
51916	2004.224927
51917	2004.109899
51918	2004.07023
51919	2003.993757
51920	2003.856388
51921	2003.841924
51922	2003.831891
51923	2003.779778
51924	2003.726444
51925	2003.683073
51926	2003.580897
51927	2003.553094
51928	2003.471556
51929	2003.422192
51930	2003.387456
51931	2003.317195
51932	2003.163289
51933	2003.059269
51934	2002.968021
51935	2002.936748
51936	2002.922049
51937	2002.88874
51938	2002.740216
51939	2002.687007
51940	2002.652719
51941	2002.611284
51942	2002.569418
51943	2002.5066
51944	2002.434295
51945	2002.375714
51946	2002.366531
51947	2002.314709
51948	2002.214288
51949	2002.022357
51950	2001.965121
51951	2001.931632
51952	2001.88401
51953	2001.765066
51954	2001.673341
51955	2001.660183
51956	2001.621053
51957	2001.565544
51958	2001.543531
51959	2001.509879
51960	2001.448294
51961	2001.348986
51962	2001.279715
51963	2001.256618
51964	2001.203363
51965	2001.114918
51966	2001.058905
51967	2001.003908
51968	2000.936203
51969	2000.871674
51970	2000.756047
51971	2000.73767
51972	2000.736047
51973	2000.720487
51974	2000.686716
51975	2000.641111
51976	2000.558806
51977	2000.552118
51978	2000.503046
51979	2000.279718
51980	2000.217674
51981	2000.126136
51982	2000.067063
51983	1999.996441
51984	1999.846421
51985	1999.707409
51986	1999.706109
51987	1999.659962
51988	1999.64362
51989	1999.609336
51990	1999.559848
51991	1999.557766
51992	1999.493724
51993	1999.466891
51994	1999.421075
51995	1999.373421
51996	1999.317126
51997	1999.314226
51998	1999.174522
51999	1999.0972
52000	1999.019691
52001	1998.962963
52002	1998.908304
52003	1998.77665
52004	1998.656443
52005	1998.622456
52006	1998.455322
52007	1998.35436
52008	1998.310841
52009	1998.275359
52010	1998.220885
52011	1998.21357
52012	1998.19018
52013	1998.099992
52014	1997.978833
52015	1997.844594
52016	1997.838873
52017	1997.835179
52018	1997.812949
52019	1997.733226
52020	1997.662789
52021	1997.605363
52022	1997.425089
52023	1997.344429
52024	1997.293182
52025	1997.182573
52026	1997.169565
52027	1997.147814
52028	1997.095789
52029	1997.057219
52030	1997.026207
52031	1997.000802
52032	1996.963626
52033	1996.855164
52034	1996.688319
52035	1996.575285
52036	1996.420304
52037	1996.405197
52038	1996.226291
52039	1996.137541
52040	1996.120589
52041	1996.116903
52042	1996.110931
52043	1995.88403
52044	1995.859021
52045	1995.857377
52046	1995.824423
52047	1995.776031
52048	1995.753429
52049	1995.69043
52050	1995.619244
52051	1995.55059
52052	1995.501654
52053	1995.415376
52054	1995.411371
52055	1995.350634
52056	1995.302965
52057	1995.210629
52058	1995.075681
52059	1995.060534
52060	1994.96556
52061	1994.838372
52062	1994.704159
52063	1994.617527
52064	1994.520649
52065	1994.401902
52066	1994.388321
52067	1994.282901
52068	1994.232311
52069	1994.217253
52070	1994.026227
52071	1993.969362
52072	1993.925498
52073	1993.834595
52074	1993.754765
52075	1993.718614
52076	1993.672964
52077	1993.633105
52078	1993.565004
52079	1993.527737
52080	1993.49458
52081	1993.45921
52082	1993.326709
52083	1993.303791
52084	1993.260767
52085	1993.182246
52086	1993.108364
52087	1993.106573
52088	1993.025417
52089	1992.927228
52090	1992.875684
52091	1992.806927
52092	1992.763175
52093	1992.704255
52094	1992.696218
52095	1992.675783
52096	1992.653944
52097	1992.617957
52098	1992.56055
52099	1992.422772
52100	1992.349504
52101	1992.282925
52102	1992.130368
52103	1992.119308
52104	1992.054969
52105	1992.022299
52106	1991.984143
52107	1991.939565
52108	1991.858181
52109	1991.78312
52110	1991.734935
52111	1991.720207
52112	1991.596233
52113	1991.593802
52114	1991.577433
52115	1991.567612
52116	1991.534755
52117	1991.457377
52118	1991.377217
52119	1991.298071
52120	1991.296609
52121	1991.249866
52122	1991.124167
52123	1991.084362
52124	1991.043679
52125	1990.976957
52126	1990.873728
52127	1990.782796
52128	1990.658544
52129	1990.640314
52130	1990.624368
52131	1990.571018
52132	1990.551534
52133	1990.473484
52134	1990.43195
52135	1990.373466
52136	1990.351306
52137	1990.348668
52138	1990.317242
52139	1990.236132
52140	1990.167872
52141	1990.09576
52142	1989.984182
52143	1989.897112
52144	1989.886904
52145	1989.865468
52146	1989.788057
52147	1989.593734
52148	1989.537367
52149	1989.448383
52150	1989.417437
52151	1989.301993
52152	1989.280098
52153	1989.254235
52154	1989.239113
52155	1989.207284
52156	1989.205472
52157	1989.196144
52158	1989.14005
52159	1989.13512
52160	1989.067153
52161	1989.025619
52162	1989.005285
52163	1988.969275
52164	1988.965849
52165	1988.941021
52166	1988.872548
52167	1988.835675
52168	1988.756677
52169	1988.744649
52170	1988.708118
52171	1988.612933
52172	1988.477998
52173	1988.445452
52174	1988.429244
52175	1988.388866
52176	1988.334464
52177	1988.296899
52178	1988.242254
52179	1988.115193
52180	1987.957998
52181	1987.786209
52182	1987.745185
52183	1987.701809
52184	1987.683375
52185	1987.658779
52186	1987.601243
52187	1987.539334
52188	1987.516539
52189	1987.468204
52190	1987.41788
52191	1987.326995
52192	1987.225475
52193	1986.996954
52194	1986.968487
52195	1986.946708
52196	1986.891784
52197	1986.831258
52198	1986.761592
52199	1986.725594
52200	1986.561206
52201	1986.498847
52202	1986.395816
52203	1986.367936
52204	1986.337175
52205	1986.332812
52206	1986.315181
52207	1986.269852
52208	1986.173123
52209	1986.04538
52210	1985.921168
52211	1985.917267
52212	1985.814721
52213	1985.756306
52214	1985.743341
52215	1985.714148
52216	1985.711927
52217	1985.707104
52218	1985.669821
52219	1985.658228
52220	1985.645105
52221	1985.621822
52222	1985.530259
52223	1985.517242
52224	1985.458816
52225	1985.3362
52226	1985.324894
52227	1985.316149
52228	1985.255337
52229	1985.242482
52230	1985.152957
52231	1985.128501
52232	1985.05754
52233	1984.993207
52234	1984.970518
52235	1984.932769
52236	1984.90258
52237	1984.827669
52238	1984.823196
52239	1984.808832
52240	1984.745073
52241	1984.7236
52242	1984.707917
52243	1984.685815
52244	1984.636473
52245	1984.588632
52246	1984.51427
52247	1984.467262
52248	1984.36915
52249	1984.352282
52250	1984.319395
52251	1984.27325
52252	1984.177852
52253	1984.098863
52254	1984.048282
52255	1984.018854
52256	1983.951711
52257	1983.830531
52258	1983.760686
52259	1983.752054
52260	1983.728004
52261	1983.710455
52262	1983.586815
52263	1983.560213
52264	1983.471179
52265	1983.446876
52266	1983.445583
52267	1983.400215
52268	1983.392831
52269	1983.374357
52270	1983.33731
52271	1983.235794
52272	1983.205756
52273	1983.202097
52274	1983.171975
52275	1983.101469
52276	1983.059445
52277	1983.038565
52278	1982.824279
52279	1982.746279
52280	1982.713823
52281	1982.624159
52282	1982.515957
52283	1982.295441
52284	1982.261989
52285	1982.080346
52286	1982.050399
52287	1982.030515
52288	1981.972284
52289	1981.899412
52290	1981.825811
52291	1981.806122
52292	1981.76681
52293	1981.693891
52294	1981.652793
52295	1981.627846
52296	1981.490634
52297	1981.375557
52298	1981.282068
52299	1981.250161
52300	1981.233495
52301	1981.220126
52302	1981.181432
52303	1981.110068
52304	1981.004636
52305	1980.988938
52306	1980.943521
52307	1980.89718
52308	1980.809616
52309	1980.781171
52310	1980.682562
52311	1980.590774
52312	1980.463392
52313	1980.334565
52314	1980.3221
52315	1980.14236
52316	1980.0349
52317	1980.019217
52318	1979.896589
52319	1979.872333
52320	1979.80621
52321	1979.784488
52322	1979.739686
52323	1979.729244
52324	1979.700375
52325	1979.539924
52326	1979.478017
52327	1979.432573
52328	1979.402831
52329	1979.398355
52330	1979.34602
52331	1979.262112
52332	1979.127533
52333	1979.03719
52334	1979.01342
52335	1978.935887
52336	1978.878375
52337	1978.776569
52338	1978.692003
52339	1978.662701
52340	1978.632882
52341	1978.627848
